"","bin","Ritt3.1_presence","TR_presence","Mel3S.1_presence","WC.50_presence","Ritt3.1_abundance","TR_abundance","Mel3S.1_abundance","WC.50_abundance","N_sites_noRitt3M","mean_abundance_noRitt3M","median_abundance_noRitt3M","std_abundance_noRitt3M","Completeness","Contamination","Strain.heterogeneity","Domain","Phylum","Class","Order","Family","Genus","Species","Site","GC.std","ambiguous.bases","Longest.contig","N50.scaffolds","Mean.scaffold.length","num.contigs","num.scaffolds","num.predicted.genes","Longest.scaffold","GC","N50.contigs","Coding.density","Mean.contig.length","Genome.size"
"69","Erebus-WC_bin.55.permissive_final",0,1,0,1,0.000997499,0.002930583,6.66e-05,0.003056941,2,0.001762909,0.001964041,0.001472103,97.48,2.52,0,"Bacteria","Desulfobacterota_D","UBA1144","UBA2774","CSP1-2","CSP1-2","","Erebus-WC",0.019655995,160,265938,81791,30553.46875,103,96,3060,265938,0.43661227,81791,0.870770265,28475.46602,3008958.76077144
"70","Erebus-WC_bin.56.orig_final",0,0,1,1,1.32e-05,9.57e-06,0.00011458,9.58e-05,2,5.83e-05,5.45e-05,5.47e-05,100,0.85,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","","","Erebus-WC",0.014854179,0,642498,326317,160011.2593,27,27,3781,642498,0.597112842,326317,0.879375387,160011.2593,4320304
"71","Erebus-WC_bin.57.orig_final",0,0,1,1,7.97e-06,4.03e-05,0.002215287,0.001594614,2,0.000964537,0.000817448,0.001115146,81.71,3.42,0,"Bacteria","Acidobacteriota","UBA6911","JACOSC01","JACOSC01","JACOSC01","","Erebus-WC",0.024194616,0,24987,5530,4738.427184,1030,1030,4664,24987,0.582728282,5530,0.856611919,4738.427184,5973051.03414515
"72","Erebus-WC_bin.8.strict_final",0,0,1,1,7.74e-06,2.39e-06,0.001995832,0.000757501,2,0.000690867,0.000382622,0.000939509,88.16,1.23,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","13-2-20CM-66-19","","Erebus-WC",0.042011582,155,140438,34807,11580.83806,261,247,2807,140438,0.707050839,34807,0.917248128,10959.04981,3244631.35208711
"73","Mel_bin.11.strict_final",0,0,1,1,4.07e-05,1.16e-05,0.014769467,0.002697053,2,0.004379684,0.001368852,0.00704004,87.5,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.020784966,996,123710,27196,11652.28037,739,642,6376,123710,0.61449553,25804,0.859531326,10121.47226,8549444.57142857
"74","Mel_bin.12.orig_final",0,0,1,1,1.36e-05,3.75e-05,0.006961534,0.000489817,2,0.001875598,0.000263653,0.003397695,98.99,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","PALSA-555","PALSA-555","","Melbourne",0.01903721,0,417946,116814,67603.06122,49,49,3387,417946,0.709989283,116814,0.911937933,67603.06122,3346348.11597131
"75","Mel_bin.13.orig_final",0,0,1,1,4.7e-05,3.39e-05,0.010828354,0.003566825,2,0.003619014,0.001806902,0.005085594,92.3,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.012325752,0,205722,39799,25835.87025,316,316,6617,205722,0.663924347,39799,0.904111826,25835.87025,8845216.68472373
"76","Mel_bin.14.orig_final",0,0,1,1,1.27e-06,7.98e-07,0.000105852,9.07e-05,2,4.97e-05,4.6e-05,5.65e-05,83.34,2.48,66.67,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","JACDGC01","","Melbourne",0.023660824,0,33794,4600,4053.104686,1003,1003,4608,33794,0.599236606,4600,0.876524132,4053.104686,4877926.56587473
"77","Mel_bin.15.permissive_final",0,0,1,1,1.94e-06,7.98e-07,0.003130882,8.46e-05,2,0.000804561,4.33e-05,0.001551377,90.6,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256","","","Melbourne",0.035107107,496,291232,90140,19042.85714,164,133,2588,291240,0.726965521,79439,0.922782011,15440.26829,2795474.61368653
"78","Mel_bin.18.orig_final",0,0,1,1,6.05e-05,9.25e-05,0.009585079,0.001157672,2,0.002723933,0.0006251,0.004602423,94.73,1.74,0,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","","","Melbourne",0.020903086,0,115674,23728,15831.11398,465,465,5937,115674,0.723539381,23728,0.869020554,15831.11398,7770999.68331046
"79","Mel_bin.2.strict_final",0,0,1,1,0.00011942,3.59e-05,0.077202,0.005631892,2,0.020747302,0.002875656,0.037727446,90.34,2.79,28.57,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.031182125,1777,169834,43950,12007.33557,1033,894,9219,177634,0.620980713,41100,0.883846731,10389.91384,11882397.6090325
"80","Mel_bin.20.orig_final",0,0,1,1,1.24e-05,9.17e-06,0.000876703,0.000334103,2,0.000308084,0.000173231,0.000408577,97.19,3.96,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","CF-113","","Melbourne",0.01568815,0,162448,29527,18984.77656,273,273,4840,162448,0.568298216,29527,0.866702336,18984.77656,5332692.66385431
"81","Mel_bin.25.orig_final",0,0,1,1,8.86e-06,1.2e-06,0.000818121,0.000263771,2,0.000272987,0.000136315,0.000383358,77.96,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.014879781,0,50925,11340,8175.828974,994,994,6694,50925,0.691112365,11340,0.865090748,8175.828974,10424286.8137506
"82","Mel_bin.26.orig_final",0,0,1,1,7.53e-05,6.18e-05,0.017002489,0.004696805,2,0.005459114,0.002386075,0.007998883,94.75,1.54,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","13-2-20CM-66-19","","Melbourne",0.017745851,0,112126,29632,19431.33987,153,153,2839,112126,0.708840075,29632,0.925997857,19431.33987,3137725.59366755
"83","Mel_bin.27.orig_final",0,0,1,1,0.000145404,0,0.00912592,0.003700064,2,0.003242847,0.001922734,0.004279011,99.17,3.96,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","DTNP01","","Melbourne",0.014536219,0,219864,30726,20543.56134,269,269,4915,219864,0.511922801,30726,0.878950668,20543.56134,5572469.49682364
"84","Mel_bin.28.orig_final",1,0,1,0,0.000269812,5.18e-06,0.005123083,5.83e-05,2,0.001364093,0.000164052,0.002508599,91.8,0.63,50,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella","","Melbourne",0.016035903,0,37997,9436,6797.628959,442,442,2995,37997,0.59719053,9436,0.84110909,6797.628959,3272932.46187364
"85","Mel_bin.29.orig_final",0,0,1,1,9.34e-05,1.87e-05,0.005032592,0.000289054,2,0.001358457,0.000191245,0.002452074,91.17,1.01,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium_A","","Melbourne",0.013912884,0,140083,36617,20205.87234,141,141,2969,140083,0.660179191,36617,0.8644636,20205.87234,3124962.1586048
"86","Mel_bin.33.orig_final",0,0,1,1,9.92e-05,9.33e-05,0.006161916,0.000309522,2,0.001666002,0.000204383,0.002998962,99.07,0.1,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Melbourne",0.01353201,0,158414,23204,11695.68025,319,319,3831,158414,0.68886404,23204,0.914558653,11695.68025,3765945.29120824
"87","Mel_bin.34.strict_final",0,0,1,1,2.23e-05,7.98e-07,0.006030927,0.000564213,2,0.00165455,0.000293237,0.002929208,95.42,0.72,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Tolypothrix_B","","Melbourne",0.021065206,686,130578,24076,11493.96161,565,521,5570,130578,0.424857557,22712,0.783890866,10597.64248,6275784.95074408
"88","Mel_bin.36.orig_final",0,0,1,1,1.06e-05,1.24e-05,0.003889723,0.001205831,2,0.001279641,0.000609097,0.001828871,97.03,0.99,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","JACDGC01","","Melbourne",0.020875865,0,50662,15710,10957.84375,384,384,3968,50662,0.610587165,15710,0.8573066,10957.84375,4336609.29609399
"89","Mel_bin.37.strict_final",0,0,1,1,5.93e-05,1.83e-05,0.027179461,0.001629178,2,0.007221581,0.000844258,0.013326368,97.69,0.93,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","40CM-4-65-16","","Melbourne",0.035867336,269,292356,90370,16519.95361,212,194,3434,292356,0.673389706,87735,0.912625188,15116.04717,3280654.1099396
"90","Mel_bin.39.orig_final",0,0,1,1,2.98e-07,3.99e-07,0.000935983,7.32e-05,2,0.000252468,3.68e-05,0.000456969,97.44,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","PALSA-555","","","Melbourne",0.013639981,0,181171,55130,28615.97279,147,147,4134,181171,0.694589245,55130,0.917406149,28615.97279,4317064.86042693
"91","Mel_bin.4.strict_final",0,0,1,1,8.96e-05,1.6e-05,0.026770994,0.003779226,2,0.007663953,0.001934433,0.012858619,94.44,0.93,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","NP-7","","Melbourne",0.029089436,315,127552,44826,13945.1308,258,237,3294,127552,0.675387125,44826,0.891273696,12808.84109,3499572.21516307
"92","Mel_bin.41.orig_final",0,0,1,1,4.99e-06,1.28e-05,0.000615912,0.000292265,2,0.000231482,0.000152514,0.000289032,92.61,1.2,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.012785588,0,91293,15716,12126.08508,764,764,7782,91293,0.625760484,15716,0.867568498,12126.08508,10003594.6442069
"93","Mel_bin.5.orig_final",0,0,1,1,4.07e-05,2.51e-05,0.00538939,0.001935439,2,0.00184767,0.000988082,0.002525747,83.94,0.88,0,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bog-159","","Melbourne",0.014864774,0,47564,13862,10660.35687,793,793,7940,47564,0.596998958,13862,0.910488625,10660.35687,10071078.1510603
"94","Mel_bin.6.orig_final",0,0,1,1,1.04e-06,0,0.01885651,0.010002771,2,0.007215081,0.005001906,0.009081003,100,0.85,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","","","Melbourne",0.021440338,0,642498,458535,155527.7857,28,28,3801,642498,0.596829735,458535,0.878684516,155527.7857,4354778
"95","Mel_bin.7.orig_final",0,0,1,1,7.82e-06,3.99e-07,0.009433073,0.000322314,2,0.002440901,0.000165066,0.004663862,92.09,0.85,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Melbourne",0.014855163,0,76657,16319,11337.48308,325,325,3268,76657,0.553928127,16319,0.894378945,11337.48308,4001174.93756108
"96","Mel_bin.8.permissive_final",0,0,1,1,4.24e-06,1.6e-06,0.006229016,0.00036957,2,0.001651106,0.000186907,0.003056831,89.09,2.73,0,"Bacteria","Chloroflexota","Anaerolineae","Aggregatilineales","UBA2796","","","Melbourne",0.017725002,1057,92347,23398,13015.18004,654,561,6777,92347,0.524935487,20386,0.876748062,11162.78135,8195662.81288585
"97","Mel_bin.9.orig_final",0,0,1,1,4.02e-06,1.48e-05,0.000199206,0.000126166,2,8.6e-05,7.05e-05,9.35e-05,93.07,1.98,0,"Bacteria","Chloroflexota","UBA4733","UBA4733","","","","Melbourne",0.018166083,0,46338,12671,8909.648609,683,683,5877,46338,0.704497567,12671,0.873857121,8909.648609,6538401.20339529
"98","Ritt_bin.14.strict_final",1,1,0,0,0.006058628,0.001617643,4.41e-05,0.000117939,2,0.001959585,0.000867791,0.002827231,97.69,0,0,"Bacteria","Chloroflexota","FW602-bin22","FW602-bin22","DSKJ01","DSKJ01","DSKJ01 sp011051445","Rittmann",0.023765282,426,188170,33714,14897.29515,234,227,3372,188170,0.698456788,33280,0.875105495,14449.82906,3461650.11771932
"99","Ritt_bin.4.orig_final",1,1,0,0,0.002787087,0.000496939,2.94e-05,1.49e-05,2,0.000832093,0.000263167,0.001322419,96.36,0.91,0,"Bacteria","Chloroflexota","Anaerolineae","Thermoflexales","Thermoflexaceae","Thermoflexus","","Rittmann",0.016437458,0,85216,39890,22782.18269,104,104,2247,85216,0.696902142,39890,0.9231227,22782.18269,2458849.10751349
"100","Erebus-TR_bin.17.permissive_final",1,1,0,1,0.001354494,0.019768273,1.86e-05,0.000112923,3,0.005313583,0.000733708,0.009655667,97.88,0.24,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Leptolyngbyales","Leptolyngbyaceae","Leptolyngbya","","Erebus-TR",0.015926944,758,132681,36688,19391.88936,261,235,4577,132681,0.472181815,34112,0.873485822,17457.22605,4655796.89415611
"101","Erebus-TR_bin.2.permissive_final",1,1,0,1,0.072842318,0.027155352,1.54e-06,0.001416125,3,0.025353833,0.014285739,0.034030156,94.22,0,0,"Bacteria","Chloroflexota","Dehalococcoidia","SpSt-223","SpSt-223","SpSt-223","","Erebus-TR",0.02475651,1828,101814,49111,21309.86066,149,122,2603,112543,0.653208749,42774,0.920958626,17436.07383,2759289.95966886
"102","Erebus-TR_bin.6.strict_final",1,1,0,1,5.45e-05,0.044680621,1.61e-06,0.000138407,3,0.011218783,9.65e-05,0.022307963,94.02,2.56,0,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Pyrinomonas","","Erebus-TR",0.015170478,1130,228796,61112,40171.91765,98,85,2874,287405,0.60106261,58511,0.84596761,34831.45918,3631794.2990853
"103","Erebus-WC_bin.18.strict_final",1,1,0,1,0.000266164,0.001317327,1.19e-06,0.008267793,3,0.002463118,0.000791745,0.0039113,93.52,0,0,"Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","","Erebus-WC",0.02171954,150,557398,168594,74291.15909,50,44,2801,581836,0.532334188,168594,0.894393099,65373.22,3495306.88622755
"104","Erebus-WC_bin.22.strict_final",1,0,1,1,7.79e-05,2.19e-05,0.006155073,0.010808079,3,0.004265741,0.003116475,0.005225574,98.15,0,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Erebus-WC",0.04344459,167,233600,123314,27340.73118,101,93,2592,233600,0.685192374,122229,0.922625977,25173.47525,2590614.36576668
"105","Erebus-WC_bin.27.orig_final",1,1,0,1,0.000697088,0.001773186,5.45e-05,0.001955004,3,0.001119953,0.001235137,0.000901473,89.7,2.56,0,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Pyrinomonas","","Erebus-WC",0.01753174,0,74386,18287,11803.79054,296,296,3002,74386,0.600590683,18287,0.85340829,11803.79054,3895119.28651059
"106","Erebus-WC_bin.30.orig_final",1,1,0,1,0.000465395,0.000210182,2.79e-07,6.38e-05,3,0.000184917,0.000136996,0.000206611,93.73,0,0,"Bacteria","Chloroflexota","Dehalococcoidia","SpSt-223","SpSt-223","SpSt-223","","Erebus-WC",0.015725052,0,146812,26642,18977.03906,128,128,2411,146812,0.654063443,26642,0.927853603,18977.03906,2591551.26426971
"107","Erebus-WC_bin.31.orig_final",1,0,1,1,0.001706202,1.08e-05,0.000740757,0.005393505,3,0.001962808,0.001223479,0.002390216,97.22,0,0,"Bacteria","Eremiobacterota","Eremiobacteria","Baltobacterales","Baltobacteraceae","Elarobacter","","Erebus-WC",0.015477959,0,166494,60933,37165.26966,89,89,3329,166494,0.688740152,60933,0.932616201,37165.26966,3402292.73811973
"108","Erebus-WC_bin.32.strict_final",1,0,1,1,0.000907711,0.000783696,0.003732969,0.016864372,3,0.005572187,0.00232034,0.007650341,98.84,0.87,0,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","TMP-7","","Erebus-WC",0.016166705,306,287616,95156,27029.83772,249,228,5892,287616,0.613656445,95156,0.911190411,24748.98394,6235130.51396196
"109","Erebus-WC_bin.39.orig_final",1,1,0,1,7.9e-05,0.000165513,0.000103897,0.000674176,3,0.000255645,0.000134705,0.00028138,97.69,0.99,0,"Bacteria","Chloroflexota","Dehalococcoidia","DSGV01","DSGV01","DSGV01","","Erebus-WC",0.013226071,0,136427,44981,29024.65,120,120,3433,136427,0.694730456,44981,0.882995431,29024.65,3565316.81850752
"110","Erebus-WC_bin.4.strict_final",1,0,1,1,2.69e-05,8.18e-05,0.000673447,0.000674577,3,0.000364165,0.000377603,0.000358481,99.07,0,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","","","","Erebus-WC",0.04220671,765,531657,350889,50320.03704,69,54,2605,531657,0.68928006,261214,0.908673446,39369.81159,2742789.94650247
"111","Erebus-WC_bin.42.permissive_final",1,0,1,1,0.000666712,0.00210501,0.003550939,0.014643591,3,0.005241563,0.002827975,0.006377658,96.58,1.28,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Meiothermus","","Erebus-WC",0.021680845,219,139786,34947,14494.17131,255,251,3745,139786,0.634287917,33813,0.857943996,14265.95294,3766863.73990474
"112","Erebus-WC_bin.43.strict_final",1,0,1,1,0.002634387,7.58e-05,0.002995634,0.030223522,3,0.00898233,0.00281501,0.014220312,98.02,2.97,0,"Bacteria","Chloroflexota","UBA5177","UBA5177","","","","Erebus-WC",0.022305807,513,100709,26323,11061.08964,688,647,6864,100709,0.663389888,26238,0.867885741,10401.18023,7301086.51295654
"113","Erebus-WC_bin.44.strict_final",1,0,1,1,0.0045731,0.000160329,0.001001338,0.041756595,3,0.01187284,0.002787219,0.020014141,85.65,2.04,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","","","Erebus-WC",0.031543377,107,239430,82681,22818.03077,140,130,3020,239430,0.697671157,82681,0.892551235,21187.40714,3463332.16579101
"114","Erebus-WC_bin.45.orig_final",1,0,1,1,5.26e-05,2.27e-05,4.87e-05,0.000184961,3,7.73e-05,5.07e-05,7.3e-05,96.76,3.18,0,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","","","Erebus-WC",0.016957679,0,142321,68257,36266.84211,95,95,3543,142321,0.607167051,68257,0.884462827,36266.84211,3560717.23852832
"115","Erebus-WC_bin.46.orig_final",1,0,1,1,0.001025121,1.36e-05,0.002019014,0.031193474,3,0.008562792,0.001522067,0.01510932,98.31,1.47,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Aetokthonos","","Erebus-WC",0.016910285,0,123823,27698,18201.52068,411,411,6757,123823,0.420580751,27698,0.807632447,18201.52068,7609424.2701658
"116","Erebus-WC_bin.52.orig_final",1,0,1,1,0.001678878,6.78e-05,0.00258982,0.023116662,3,0.00686329,0.002134349,0.010885639,86.36,2.56,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Erebus-WC",0.013063373,0,110136,34511,22460.89939,328,328,6090,110136,0.684658095,34511,0.878465898,22460.89939,8530772.3483094
"117","Erebus-WC_bin.54.orig_final",1,0,1,1,0.001649247,9.81e-05,7.14e-05,0.015853384,3,0.004418043,0.000873679,0.007659158,94.02,1.71,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Erebus-WC",0.009587163,0,158175,63836,35359.52336,107,107,3291,158175,0.606742119,63836,0.876998596,35359.52336,4024110.82748351
"118","Erebus-WC_bin.6.orig_final",1,1,0,1,6.11e-05,0.000790077,8.38e-07,0.002086137,3,0.000734544,0.000425601,0.000969829,97.73,1.19,16.67,"Bacteria","Cyanobacteria","Cyanobacteriia","Leptolyngbyales","Leptolyngbyaceae","Leptolyngbya","","Erebus-WC",0.012481316,0,75546,17443,12305.73025,367,367,4627,75546,0.47203104,17443,0.875317164,12305.73025,4621102.0157577
"119","Erebus-WC_bin.60.permissive_final",1,1,0,1,0.021881329,0.001250722,0.000109832,0.128463828,3,0.037926428,0.011566026,0.061181883,98.06,0.97,0,"Archaea","Thermoproteota","Nitrososphaeria","Conexivisphaerales","DTJL01","","","Erebus-WC",0.063816097,1525,888261,1603572,48282.2,44,35,1880,1603572,0.451591256,888261,0.882031059,38371.63636,1723309.19844993
"120","Erebus-WC_bin.7.strict_final",1,0,1,1,0.003831639,0.000723074,0.001716888,0.007761271,3,0.003508218,0.002774264,0.003117636,99.03,1.94,0,"Archaea","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","","","Erebus-WC",0.047024334,277,509177,150572,10079.15132,330,304,3695,509177,0.513018701,150572,0.843598791,9284.19697,3094074.52287186
"121","Mel_bin.1.orig_final",1,0,1,1,8.09e-05,1.2e-06,0.028784562,0.00112682,3,0.007498377,0.000603874,0.014200055,81.64,2.56,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.016393023,0,130848,33259,18846.57431,397,397,6253,130848,0.682926161,33259,0.87630515,18846.57431,9164735.42381186
"122","Mel_bin.17.orig_final",1,0,1,1,1.87e-05,0.000277584,0.000147607,0.000452193,3,0.000224018,0.000212595,0.000185232,98.29,0.85,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Meiothermus","","Melbourne",0.019489828,0,52192,18884,11819.15947,301,301,3652,52192,0.63504187,18884,0.863560686,11819.15947,3619459.76192899
"123","Mel_bin.21.strict_final",1,0,1,1,3.23e-05,7.98e-06,0.000433534,0.000172319,3,0.000161535,0.000102315,0.000195259,98.15,0,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Melbourne",0.023699876,366,395912,70939,21942.55556,127,108,2444,395912,0.687526114,70939,0.927118199,18656.92913,2414463.57615894
"124","Mel_bin.24.orig_final",1,0,1,1,5.66e-06,0,0.009864442,7.63e-05,3,0.002486601,4.1e-05,0.004918683,94.02,1.71,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Melbourne",0.010754518,0,181272,51507,30052.69841,126,126,3317,181272,0.607308854,51507,0.875783016,30052.69841,4027483.51414593
"125","Mel_bin.32.strict_final",1,0,1,1,0.001338784,1.6e-06,0.036458783,0.016715079,3,0.01362856,0.009026932,0.01700469,99.07,0,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","","","","Melbourne",0.036653247,895,382580,270235,32581.09412,113,85,2667,674648,0.689492642,251654,0.908963083,24499.9823,2795390.12819219
"126","Ritt_bin.1.strict_final",1,0,1,1,0.002996444,0.000693162,0.000353446,0.00550703,3,0.00238752,0.001844803,0.002388196,96.76,2.73,0,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","","","Rittmann",0.016888906,20,125595,32485,19298.03846,184,182,3671,125595,0.606011919,32485,0.884516248,19088.16848,3629850.14468789
"127","Ritt_bin.10.strict_final",1,0,1,1,0.000199679,7.34e-05,0.000599574,0.000599228,3,0.000367966,0.000399453,0.000272166,80.73,1.88,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Rittmann",0.016355438,120,15627,4151,3535.122358,911,899,3477,15923,0.606560823,4106,0.875824202,3488.424808,3936671.62145423
"128","Ritt_bin.11.strict_final",1,1,0,1,0.003040296,0.007661871,0.000210029,0.000699309,3,0.002902876,0.001869802,0.003404607,80.58,2.74,0,"Bacteria","Acidobacteriota","Blastocatellia","RBC074","RBC074","","","Rittmann",0.018610097,110,35554,8023,6397.295143,814,803,4925,35554,0.626443521,7991,0.875981015,6310.710074,6375065.7731447
"129","Ritt_bin.12.permissive_final",1,1,0,1,0.004060428,0.000636927,5.75e-05,6.14e-05,3,0.001204056,0.000349165,0.00192361,94.72,0,0,"Bacteria","Chloroflexota","Dehalococcoidia","SpSt-223","SpSt-223","SpSt-223","","Rittmann",0.024453595,572,219407,90074,29119.16471,90,85,2444,219407,0.654020093,90074,0.924875835,27495.07778,2613100.71790541
"130","Ritt_bin.13.permissive_final",1,1,0,1,0.007130132,6.82e-05,1.96e-05,0.000194091,3,0.001852993,0.000131145,0.003518861,93.52,0,0,"Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","","Rittmann",0.020677358,2207,222538,97438,47601.18841,81,69,2819,310513,0.532752435,82997,0.892701193,40521.91358,3512063.72968349
"131","Ritt_bin.15.permissive_final",1,0,1,1,3.42e-05,3.99e-07,5.59e-07,4.62e-06,3,9.94e-06,2.59e-06,1.63e-05,94.17,0.97,0,"Archaea","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","","","Rittmann",0.024999276,20,380874,162006,85278.08333,26,24,2400,380874,0.512920113,162006,0.861073136,78717.46154,2173382.18116173
"132","Ritt_bin.3.strict_final",1,1,0,1,0.005996685,0.005188743,7.36e-05,0.010279534,3,0.005384639,0.005592714,0.004186493,97.69,1.98,0,"Bacteria","Chloroflexota","Dehalococcoidia","DSGV01","DSGV01","DSGV01","","Rittmann",0.019100464,48,286089,109855,36190.71717,103,99,3517,524488,0.693689044,109855,0.882084836,34784.78641,3667602.62053434
"133","Ritt_bin.5.strict_final",1,0,1,1,0.002736758,0.000450675,0.001602308,0.000665798,3,0.001363884,0.001134053,0.001042897,98.15,0,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Rittmann",0.022694823,20,221898,45437,19999.03937,129,127,2639,221898,0.686616732,45437,0.929146203,19688.82171,2587751.40091696
"134","Ritt_bin.6.strict_final",1,0,1,1,0.000225588,1.91e-05,2.73e-05,0.000867163,3,0.000284799,0.000126444,0.000399805,86.11,1.85,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","","","Rittmann",0.013970749,109,240443,67653,31344.76344,95,93,2945,240443,0.698769861,61701,0.895824893,30683.72632,3385278.13262107
"135","Ritt_bin.9.permissive_final",1,1,0,1,0.001285477,0.00012922,1.12e-06,0.000846745,3,0.00056564,0.000487983,0.000607271,92.23,0.97,0,"Archaea","Thermoproteota","Nitrososphaeria","Conexivisphaerales","DTJL01","","","Rittmann",0.035150104,10,672400,522019,83225.44444,19,18,1636,672400,0.455636268,522019,0.902138635,78844.63158,1624263.25490621
"136","Erebus-TR_bin.23.permissive_final",1,1,1,1,0.659304544,0.035259523,0.000396597,0.007111877,4,0.175518135,0.0211857,0.32287768,95.39,1.94,0,"Archaea","Thermoproteota","Nitrososphaeria","","","","","Erebus-TR",0.101256258,51177,243245,134960,46999.48276,35,29,1459,243245,0.625731814,111799,0.891571074,37480.22857,1428855.22591467
"137","Erebus-WC_bin.50.orig_final",1,1,1,1,2.02e-05,5.14e-05,8.53e-05,8.99e-05,4,6.17e-05,6.84e-05,3.26e-05,95.6,1.1,0,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","","","Erebus-WC",0.012415018,0,70710,29004,17752.00637,157,157,2784,70710,0.734276739,29004,0.924750589,17752.00637,2915339.958159
"138","Erebus-WC_bin.58.strict_final",1,1,1,1,0.000977621,0.000297924,9.78e-07,9.19e-05,4,0.000342106,0.000194914,0.000441513,82.04,0.97,0,"Archaea","Thermoproteota","Nitrososphaeria","","","","","Erebus-WC",0.071528037,20,621444,621444,50394.17391,25,23,1279,621444,0.640999581,621444,0.936727503,46361.84,1412805.94831789
